merchant_id,merchant_age_days,kyc_verified,kyc_pending,kyc_limited,transaction_count,total_transaction_volume,average_transaction_amount,median_transaction_amount,transaction_amount_std,unique_customer_count,unique_device_count,unique_ip_count,active_days_count,success_rate,failure_rate,refund_rate,refund_count,refund_volume,refund_amount_ratio,unique_settlement_account_count,settlement_count,total_settlement_volume,pm_share_upi,pm_share_card,pm_share_netbanking,pm_share_wallet,avg_tx_per_customer,avg_tx_per_device,avg_tx_per_ip,transaction_velocity,average_daily_volume,volume_growth,shared_device_count,shared_ip_count,shared_customer_count,shared_settlement_count,connected_merchant_count,merchant_degree,weighted_network_degree,network_size,network_density,clustering_coefficient,pagerank_score,betweenness_centrality,transaction_time_concentration,night_tx_share,business_hours_tx_share,evening_tx_share,weekend_tx_share,active_days_ratio,transaction_burst_score,volume_spike_score,daily_volume_cv,coordinated_activity_score,avg_ip_rarity,avg_device_rarity,avg_customer_rarity,avg_ip_frequency,avg_device_frequency,shared_ip_volume_ratio,shared_device_volume_ratio,shared_customer_volume_ratio,volume_burstiness,transaction_count_zscore_vs_peers,total_transaction_volume_zscore_vs_peers,average_transaction_amount_zscore_vs_peers,refund_rate_zscore_vs_peers,failure_rate_zscore_vs_peers,unique_customer_count_zscore_vs_peers,ip_sharing_concentration,device_sharing_concentration,customer_sharing_concentration
M0091,223.0,1.0,0.0,0.0,3.0,5611.76,1870.5866666666668,781.1,2307.972180862095,3.0,2.0,3.0,3.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,758.92,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,1.5,1.0,1.0,1870.5866666666668,1.0,2.0,3.0,2.0,0.0,17,17,19,155,0.56209,0.5073529411764706,0.004579856318362015,0.0011177072369077477,0.3043478260869565,0.0,0.6666666666666666,0.3333333333333333,0.0,0.03333333333333333,1.0,2.417225611929234,1.2338226407733552,0.1351,0.38888888888888884,0.17777777777777778,0.611111111111111,3.3333333333333335,5.666666666666667,1.0,1.0,0.8608101558156442,0.500449056980044,-0.37189622974757414,-0.4599300971979534,-0.2725524713525185,-0.3691980486687584,5.439372921706358,-0.4773756235099426,1.0,1.0,0.6666666666666666
M0094,29.0,1.0,0.0,0.0,3.0,826.54,275.5133333333333,309.33,93.12009038512223,3.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,801.14,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,3.0,3.0,1.0,275.5133333333333,2.856001410022912,1.0,1.0,3.0,0.0,8,8,9,155,0.69444,0.6071428571428571,0.002552945684855183,0.00018175250079382782,0.3043478260869565,0.3333333333333333,0.0,0.0,1.0,0.03333333333333333,1.0,1.2594671764221939,0.33798760030411923,0.4776,0.3333333333333333,0.25,0.4444444444444444,3.0,4.0,1.0,1.0,1.0,0.14259442979108655,-0.37189622974757414,-0.5345636492379645,-0.8792955824199821,-0.3691980486687584,-0.5402626287327985,-0.4773756235099426,1.0,1.0,1.0
M0096,99.0,1.0,0.0,0.0,8.0,78739.96,9842.495,5770.215,11005.465645787097,8.0,6.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,77161.88,0.125,0.625,0.25,0.0,1.0,1.3333333333333333,1.6,1.0,9842.495,-0.6087567095188899,2.0,1.0,2.0,0.0,7,7,8,155,0.71429,0.6190476190476191,0.0024882350895681833,0.00014638711023874992,0.21739130434782608,0.0,0.375,0.875,0.5,0.08888888888888889,1.0,3.673184492346707,1.118158113952519,0.5192,0.8333333333333333,0.8541666666666666,0.8541666666666666,1.5,1.375,0.5306491138679775,0.5693543659407497,0.08683710278745377,0.4542406422355236,-0.2120881506663575,0.680627143700551,2.759847583385595,-0.3691980486687584,-0.5402626287327985,-0.19680220918839786,0.2,0.3333333333333333,0.25
M0097,360.0,0.0,1.0,0.0,3.0,1106.58,368.85999999999996,359.24,135.51633075020885,3.0,3.0,3.0,3.0,0.6666666666666666,0.0,0.3333333333333333,1.0,222.38,0.20096152108297638,1.0,3.0,1084.47,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,368.85999999999996,1.0,0.0,2.0,2.0,0.0,6,6,6,155,0.57143,0.4,0.0022053475023885035,0.00020265835125437943,0.3043478260869565,0.0,0.3333333333333333,0.0,1.0,0.03333333333333333,1.0,1.379737569809684,0.3673923189020465,0.3081,0.6666666666666666,1.0,0.5833333333333334,1.6666666666666667,1.0,0.6753601185635021,0.0,0.5400874767301054,0.16297661865036728,-0.37189622974757414,-0.5301959545628431,-0.8437878438367334,2.489240385826509,-0.5402626287327985,-0.4773756235099426,0.6666666666666666,0.0,0.6666666666666666
M0099,369.0,1.0,0.0,0.0,5.0,2929.68,585.9359999999999,591.76,99.77911820616579,5.0,4.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2832.58,0.6,0.2,0.0,0.2,1.0,1.25,1.0,1.0,585.9359999999999,0.2825355272999251,3.0,5.0,4.0,0.0,20,20,20,155,0.37143,0.30526315789473685,0.005541998876454335,0.01390098843448903,0.24869565217391307,0.0,1.0,0.4,0.2,0.05555555555555555,1.0,1.180606755686628,0.1702901310145917,0.3959,0.3833333333333333,0.5333333333333333,0.5333333333333333,2.8,2.2,1.0,0.7729205920100489,0.8479731574779499,0.08499358291684757,-0.3079729981150875,-0.5017616445992167,-0.7612152342734863,-0.3691980486687584,-0.5402626287327985,-0.3651462577813247,1.0,0.75,0.8
M0105,352.0,1.0,0.0,0.0,6.0,33496.91,5582.818333333334,4856.275,3691.721079460997,5.0,4.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,32028.88,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,1.2,1.5,2.0,1.0,5582.818333333334,-0.7486533707850478,3.0,2.0,4.0,0.0,13,13,17,155,0.65934,0.6025641025641025,0.004142668658585595,0.0006484666808034639,0.13043478260869568,0.0,0.6666666666666666,0.16666666666666666,0.0,0.06666666666666667,1.0,2.1703357115626485,0.6612647696986372,0.3231,0.4583333333333333,0.375,0.6666666666666666,2.8333333333333335,4.166666666666667,0.6382773814062251,0.9371753991636841,0.7145008300765652,0.3211117582686322,-0.27601138229884414,-0.025014295276930727,1.139527427024038,-0.3691980486687584,-0.5402626287327985,-0.3651462577813247,0.6666666666666666,0.75,0.8
M0109,141.0,1.0,0.0,0.0,14.0,11630.96,830.7828571428571,673.395,522.9816578402751,13.0,6.0,3.0,12.0,0.8571428571428571,0.07142857142857142,0.07142857142857142,1.0,579.93,0.049860888525108844,1.0,11.0,11118.35,0.35714285714285715,0.35714285714285715,0.07142857142857142,0.21428571428571427,1.0769230769230769,2.3333333333333335,4.666666666666667,1.1666666666666667,969.2466666666666,0.023032489342125186,6.0,2.0,9.0,1.0,27,27,35,155,0.40212,0.3561253561253561,0.007643739384365406,0.0062367304801126235,0.10559006211180123,0.07142857142857142,0.7857142857142857,0.14285714285714285,0.14285714285714285,0.13333333333333333,1.7142857142857142,2.6924209179637795,0.6348653363941088,0.2493,0.9166666666666667,0.4107142857142857,0.55,1.2142857142857142,2.642857142857143,0.25288712195725893,1.0,0.7678858838823279,0.3047067195370299,-0.020318455768897556,-0.3660505521740601,-0.6680789873477767,0.24332447300879897,0.10041260881425403,0.08377120513314688,0.6666666666666666,1.0,0.6923076923076923
M0110,571.0,1.0,0.0,0.0,3.0,4283.54,1427.8466666666666,1382.68,119.95657894977386,3.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4149.1,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,1.5,1.5,1.0,1427.8466666666666,-0.546232661691289,2.0,2.0,2.0,0.0,15,15,16,155,0.40833,0.3238095238095238,0.004273350465512785,0.002072139801886886,0.3043478260869565,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.03333333333333333,1.0,1.095236650060464,0.08401222746824398,0.149,0.24444444444444446,0.39999999999999997,0.5666666666666667,4.333333333333333,3.0,1.0,1.0,0.634921116646512,0.03529790780519904,-0.37189622974757414,-0.4806459214423107,-0.4409644430031483,-0.3691980486687584,-0.5402626287327985,-0.4773756235099426,1.0,1.0,0.6666666666666666
M0113,142.0,1.0,0.0,0.0,265.0,433226.01,1634.8151320754716,1248.91,1397.359873644598,133.0,61.0,31.0,86.0,0.8452830188679246,0.14339622641509434,0.011320754716981131,3.0,1653.17,0.0038159527863989517,1.0,30.0,377215.42,0.39245283018867927,0.37358490566037733,0.09433962264150944,0.13962264150943396,1.9924812030075187,4.344262295081967,8.548387096774194,3.0813953488372094,5037.511744186047,0.04558717741263405,40.0,18.0,80.0,1.0,100,100,249,155,0.19881,0.18262626262626264,0.04945755956432206,0.1346971773428326,0.025601560202454823,0.011320754716981131,0.7471698113207547,0.23018867924528302,0.32452830188679244,0.9555555555555556,2.271698113207547,3.6021970610675016,0.7475609297350728,0.5476,0.5943755615453729,0.46773584905660376,0.6440880503144655,2.086792452830189,2.3660377358490567,0.6471079610386273,0.9257821339028098,0.5864611406872823,0.40158929413804006,8.002047114108176,6.209433146378167,-0.36223659521663243,-0.272119007497221,0.7459231311729824,6.817533148850221,0.5806451612903226,0.6557377049180327,0.6015037593984962
M0115,282.0,1.0,0.0,0.0,1.0,1313.01,1313.01,1313.01,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1262.09,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1313.01,-1.0,0.0,1.0,1.0,0.0,4,4,4,155,0.7,0.5,0.0019229566040778762,0.00012335995858441597,1.0,0.0,0.0,1.0,0.0,0.011111111111111112,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,3.0,1.0,1.0,0.0,1.0,0.0,-0.4358194613800608,-0.5269763316097459,-0.4846466706110434,-0.3691980486687584,-0.5402626287327985,-0.5896049892385605,1.0,0.0,1.0
M0116,128.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0009621552277102392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M0121,38.0,1.0,0.0,0.0,27.0,237384.27,8792.01,6074.68,7871.145796525531,25.0,10.0,9.0,24.0,0.8148148148148148,0.1111111111111111,0.07407407407407407,2.0,10220.05,0.043052768407948847,1.0,18.0,197675.98,0.25925925925925924,0.4444444444444444,0.25925925925925924,0.037037037037037035,1.08,2.7,3.0,1.125,9891.01125,-0.2582487548478226,9.0,3.0,13.0,0.0,29,29,38,155,0.4092,0.3669950738916256,0.008188707682282614,0.0058060292118082045,0.11826802648058687,0.0,0.3333333333333333,0.7777777777777778,0.25925925925925924,0.26666666666666666,1.7777777777777777,4.090095438926935,0.9040633090435635,0.3586,0.8950617283950618,0.5216049382716049,0.6975308641975309,1.2592592592592593,2.3333333333333335,0.18582878301076985,0.8186949792418851,0.5823138154857522,0.4237729136391381,0.39518254984226564,3.1549519116812617,2.360258095109379,0.26601049233019,0.4563432963403943,0.7571473995048543,0.3333333333333333,0.9,0.52
M0122,140.0,1.0,0.0,0.0,7.0,22956.72,3279.531428571429,3142.34,1323.0031666556783,7.0,2.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,22224.77,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,1.0,3.5,1.4,1.0,3279.531428571429,0.06584656917885258,2.0,2.0,5.0,0.0,15,15,18,155,0.41667,0.3333333333333333,0.004464216816935726,0.0015743966680349885,0.19077196095829632,0.0,0.8571428571428571,0.14285714285714285,0.14285714285714285,0.07777777777777778,1.0,1.553691468119139,0.4034122543024329,0.1859,0.8095238095238094,0.2571428571428572,0.619047619047619,1.8571428571428572,4.142857142857143,0.27459541258507314,1.0,0.8096487651546039,0.2021395042497234,-0.24404976648260082,-0.18940628119954347,0.26338998990964,-0.3691980486687584,-0.5402626287327985,-0.25291689205270684,0.4,1.0,0.7142857142857143
M0123,345.0,1.0,0.0,0.0,9.0,13205.62,1467.2911111111111,1221.99,1083.021637127399,9.0,4.0,7.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,12913.039999999999,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.1111111111111111,1.0,2.25,1.2857142857142858,1.0,1467.2911111111111,-0.3837202186434414,3.0,4.0,8.0,0.0,21,21,26,155,0.45887,0.40476190476190477,0.006151063554605884,0.0042433181836953925,0.17552334943639292,0.0,0.6666666666666666,0.4444444444444444,0.0,0.1,1.0,2.322974612324147,0.7381095877472311,0.4168,0.7592592592592592,0.5555555555555556,0.4574074074074075,1.5555555555555556,2.111111111111111,0.5182679798449449,0.6813099271370826,0.9394182173953212,0.3838273233500095,-0.18012653485011418,-0.3414910817515248,-0.4259603397833068,-0.3691980486687584,-0.5402626287327985,-0.14068752632408893,0.5714285714285714,0.75,0.8888888888888888
M0125,384.0,1.0,0.0,0.0,27.0,32133.809999999998,1190.141111111111,946.01,623.0993292178983,22.0,10.0,10.0,23.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,16.0,28895.09,0.4444444444444444,0.3333333333333333,0.07407407407407407,0.14814814814814814,1.2272727272727273,2.7,2.7,1.173913043478261,1397.1221739130433,0.04331531045744352,6.0,4.0,14.0,1.0,35,35,43,155,0.33333,0.29411764705882354,0.009257222415314296,0.010551184626242759,0.04956163893361959,0.037037037037037035,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.25555555555555554,1.7037037037037035,2.4495781857177845,0.5839542293644785,0.4355,0.5617283950617283,0.6246913580246913,0.5654320987654321,2.074074074074074,1.962962962962963,0.7901714735974353,0.6865799604839888,0.6969466116840798,0.3162659381261436,0.39518254984226564,-0.046274131770496246,-0.5313842408154521,-0.3691980486687584,0.4563432963403943,0.5888033509119275,0.4,0.6,0.6363636363636364
M0127,344.0,1.0,0.0,0.0,8.0,20111.39,2513.92375,1814.0900000000001,1951.331409407708,8.0,7.0,6.0,8.0,0.75,0.0,0.25,2.0,4363.08,0.21694572080796007,1.0,7.0,19393.9,0.5,0.25,0.25,0.0,1.0,1.1428571428571428,1.3333333333333333,1.0,2513.92375,-1.0,6.0,5.0,6.0,0.0,27,27,30,155,0.30952,0.2564102564102564,0.007114765236962981,0.008926855443021813,0.08695652173913045,0.125,0.5,0.125,0.125,0.08888888888888889,1.0,2.42122697635519,0.7762094651469472,0.6186,0.40625,0.4895833333333333,0.5729166666666666,3.0,2.375,0.7862151745851481,0.8238326639779748,0.8940341766531305,0.3968941853347533,-0.2120881506663575,-0.23378398684860557,-0.02783623464444576,1.7746307772026924,-0.5402626287327985,-0.19680220918839786,0.8333333333333334,0.8571428571428571,0.75
M0128,470.0,1.0,0.0,0.0,5.0,8891.5,1778.3,1988.59,471.2083218174315,5.0,4.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,8627.66,0.2,0.8,0.0,0.0,1.0,1.25,1.25,1.0,1778.3,-0.5676198147402336,3.0,1.0,3.0,1.0,16,16,16,155,0.50735,0.44166666666666665,0.004001534482003925,0.001183239458525598,0.24869565217391307,0.0,0.6,0.4,0.0,0.05555555555555555,1.0,1.2009390991396278,0.2649768440743584,0.2147,0.8333333333333334,0.6666666666666667,0.6166666666666666,2.0,1.8,0.11176741832086824,0.5697182702581116,0.5420491480627566,0.12041882696955064,-0.3079729981150875,-0.4087770371573062,-0.3076570010774085,-0.3691980486687584,-0.5402626287327985,-0.3651462577813247,0.25,0.75,0.6
M0134,218.0,1.0,0.0,0.0,8.0,5003.38,625.4225,524.225,469.62997965723736,7.0,5.0,3.0,8.0,0.5,0.25,0.25,2.0,1364.54,0.27272363882015754,1.0,5.0,2979.25,0.625,0.125,0.25,0.0,1.1428571428571428,1.6,2.6666666666666665,1.0,625.4225,-0.16305461220743456,2.0,3.0,3.0,0.0,14,14,14,155,0.40952,0.31868131868131866,0.0036645006696559568,0.0012106174722592896,0.15217391304347827,0.375,0.375,0.0,0.0,0.08888888888888889,1.0,2.249615260084183,0.7509003588090248,0.5133,0.31666666666666665,0.8125,0.7291666666666666,3.25,1.375,1.0,0.4907502528290875,0.5646922680268139,0.3966798444250695,-0.2120881506663575,-0.4694188062625527,-0.7461951337210568,1.7746307772026924,1.7021007026818853,-0.25291689205270684,1.0,0.4,0.42857142857142855
M0136,130.0,1.0,0.0,0.0,29.0,27128.6,935.4689655172414,849.41,556.7222880417695,25.0,14.0,9.0,27.0,0.9310344827586207,0.06896551724137931,0.0,0.0,0.0,0.0,1.0,19.0,24746.559999999998,0.4827586206896552,0.20689655172413793,0.13793103448275862,0.1724137931034483,1.16,2.0714285714285716,3.2222222222222223,1.0740740740740742,1004.7629629629629,0.13576380524103976,10.0,4.0,18.0,1.0,40,40,56,155,0.36829,0.33589743589743587,0.011823836796934389,0.015854508510713308,0.04213410536111252,0.0,0.7931034482758621,0.20689655172413793,0.3448275862068966,0.3,1.862068965517241,2.8145842395110696,0.581438754384479,0.46,0.7298850574712644,0.485632183908046,0.617816091954023,1.6551724137931034,2.5517241379310347,0.48030823558900937,0.839361411941641,0.5120087287954409,0.3048080459572349,0.45910578147475234,-0.12433879776415672,-0.6282578871179317,-0.3691980486687584,0.07832035924366602,0.7571473995048543,0.4444444444444444,0.7142857142857143,0.72
M0138,141.0,1.0,0.0,0.0,7.0,6116.1,873.7285714285715,852.81,341.5645399934724,7.0,7.0,6.0,7.0,0.8571428571428571,0.0,0.14285714285714285,1.0,265.57,0.043421461388793506,1.0,6.0,5940.12,0.2857142857142857,0.0,0.0,0.7142857142857143,1.0,1.0,1.1666666666666667,1.0,873.7285714285715,-0.07869192347563848,4.0,3.0,2.0,0.0,15,15,15,155,0.46667,0.3904761904761905,0.0038386710859550535,0.0014200680423420687,0.2759538598047915,0.0,0.8571428571428571,0.14285714285714285,0.2857142857142857,0.07777777777777778,1.0,1.5474370922646783,0.3909275158931847,0.2397,0.6071428571428571,0.6904761904761905,0.8333333333333333,2.4285714285714284,1.7142857142857142,0.5651068491358873,0.4964209218292702,0.2167312503065679,0.20133792075711146,-0.24404976648260082,-0.45206406687210443,-0.6517430510944412,0.8558469946863563,-0.5402626287327985,-0.25291689205270684,0.5,0.5714285714285714,0.2857142857142857
M0141,460.0,0.0,1.0,0.0,12.0,11795.300000000001,982.9416666666667,804.1500000000001,589.1778393788684,11.0,5.0,8.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,11488.12,0.75,0.08333333333333333,0.0,0.16666666666666666,1.0909090909090908,2.4,1.5,1.0909090909090908,1072.3000000000002,0.3060395389211255,5.0,6.0,6.0,0.0,25,25,28,155,0.40308,0.35333333333333333,0.0063265805420504835,0.005315048034497541,0.13043478260869568,0.0,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.12222222222222222,1.8333333333333335,1.9125058285927448,0.5780485519863815,0.3534,0.5694444444444444,0.4444444444444444,0.6388888888888888,2.0833333333333335,2.4166666666666665,0.8110535552296252,0.9999999999999999,0.5997431180215849,0.3118491725902912,-0.0842416874013842,-0.3634873935434735,-0.6101999497276895,-0.3691980486687584,-0.5402626287327985,-0.028458160595471016,0.75,1.0,0.5454545454545454
M0143,302.0,1.0,0.0,0.0,2.0,5993.11,2996.555,2996.555,1404.9433924717396,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5817.0599999999995,0.0,0.5,0.0,0.5,1.0,1.0,2.0,1.0,2996.555,0.9919025914702638,2.0,1.0,2.0,0.0,11,11,11,155,0.5,0.4,0.003308132102124355,0.0009763055045369103,0.47826086956521735,0.0,1.0,0.0,0.0,0.022222222222222223,1.0,1.3315290391799917,0.4688528635288655,0.137,0.5,0.3333333333333333,0.3333333333333333,2.0,3.0,1.0,1.0,1.0,0.16576451958985755,-0.40385784556381743,-0.45398230272445833,0.15574979867693467,-0.3691980486687584,-0.5402626287327985,-0.5334903063742515,1.0,1.0,1.0
M0145,792.0,1.0,0.0,0.0,8.0,6429.42,803.6775,730.535,599.3186017887314,7.0,4.0,4.0,8.0,0.875,0.125,0.0,0.0,0.0,0.0,1.0,6.0,5864.41,0.5,0.25,0.0,0.25,1.1428571428571428,2.0,2.0,1.0,803.6775,-0.010908505912125648,3.0,3.0,6.0,0.0,17,17,22,155,0.47059,0.40441176470588236,0.005412056741685888,0.005381892711324486,0.21739130434782608,0.0,0.125,1.0,0.375,0.08888888888888889,1.0,2.4303778567895704,0.7457202693726418,0.4276,0.53125,0.625,0.46875,2.375,1.75,0.8660656793303284,0.7024443884518354,0.9060490681896656,0.38078318106446996,-0.2120881506663575,-0.44717731463810556,-0.6783894780166185,-0.3691980486687584,0.5809190369745434,-0.25291689205270684,0.75,0.75,0.8571428571428571
M0150,275.0,1.0,0.0,0.0,12.0,15527.42,1293.9516666666666,786.96,1126.619753234776,12.0,6.0,8.0,11.0,0.75,0.08333333333333333,0.16666666666666666,2.0,1725.7800000000002,0.11114402779083712,1.0,10.0,13703.02,0.25,0.5,0.25,0.0,1.0,2.0,1.5,1.0909090909090908,1411.5836363636363,-0.006468179075350717,4.0,7.0,10.0,0.0,30,30,51,155,0.35914,0.31494252873563217,0.010752474715747468,0.009591325356854075,0.1449275362318841,0.0,0.75,0.16666666666666666,0.16666666666666666,0.12222222222222222,1.8333333333333335,2.583027959570875,0.8207609125782682,0.31,0.4236111111111111,0.5694444444444444,0.4069444444444444,2.75,2.4166666666666665,0.9707620454653766,0.7178410837086909,0.9528678943443276,0.42806350431568335,-0.0842416874013842,-0.30527870674546503,-0.49189618837099636,1.0600211685788754,0.2071918150720961,0.027656522268837934,0.875,0.6666666666666666,0.8333333333333334
M0152,287.0,1.0,0.0,0.0,20.0,35108.17,1755.4085,1362.295,989.7588307274126,19.0,6.0,7.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,33936.409999999996,0.2,0.45,0.2,0.15,1.0526315789473684,3.3333333333333335,2.857142857142857,1.0,1755.4085,1.1520336210503255,6.0,6.0,16.0,0.0,30,30,41,155,0.40645,0.36551724137931035,0.008793117153792603,0.007837291555878255,0.06608695652173915,0.05,0.8,0.1,0.35,0.2222222222222222,1.0,1.9330657223090808,0.563833905741833,0.3735,0.5599999999999999,0.4166666666666667,0.525,2.1,2.5,0.7689210232262178,0.9999999999999998,0.7802599793723228,0.30885584466521165,0.1714512391285624,0.0001160136869179421,-0.3163646006822339,-0.3691980486687584,-0.5402626287327985,0.4204593023190006,0.8571428571428571,1.0,0.8421052631578947
M0154,122.0,1.0,0.0,0.0,18.0,14380.97,798.9427777777778,707.7650000000001,528.4681001091802,16.0,6.0,7.0,18.0,0.9444444444444444,0.0,0.05555555555555555,1.0,247.67,0.01722206499283428,1.0,15.0,14072.6,0.5555555555555556,0.2777777777777778,0.0,0.16666666666666666,1.125,3.0,2.5714285714285716,1.0,798.9427777777778,-0.19658075713418643,5.0,5.0,10.0,0.0,29,29,37,155,0.35632,0.3103448275862069,0.008521975669000462,0.013199168805503498,0.0917874396135266,0.0,0.5555555555555556,0.6111111111111112,0.2777777777777778,0.2,1.0,2.9423133488213935,0.6614592619249775,0.5604,0.4478835978835979,0.39814814814814814,0.6759259259259259,3.388888888888889,2.7222222222222223,0.8623298706554565,0.9620978278933897,0.6105672983115882,0.3302362234412587,0.10752800749607574,-0.3231595222014463,-0.6801904987164932,0.10720835708045291,-0.5402626287327985,0.25211525372607374,0.7142857142857143,0.8333333333333334,0.625
M0155,163.0,1.0,0.0,0.0,2.0,1060.44,530.22,530.22,56.65339530866617,2.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1018.42,0.5,0.5,0.0,0.0,1.0,1.0,2.0,1.0,530.22,0.163456830422719,1.0,1.0,2.0,0.0,6,6,6,155,0.38095,0.13333333333333333,0.002626921385194598,0.0009347444697435184,0.47826086956521735,0.0,0.5,0.5,0.0,0.022222222222222223,1.0,1.0755535438120025,0.10684884634428375,0.0,0.5,0.6666666666666666,0.41666666666666663,2.0,2.0,1.0,0.46222322809399874,1.0,0.03777677190582314,-0.40385784556381743,-0.5309155854452531,-0.7824088047945289,-0.3691980486687584,-0.5402626287327985,-0.5334903063742515,1.0,0.5,1.0
M0156,400.0,1.0,0.0,0.0,2.0,5543.55,2771.775,2771.775,1225.6493970340787,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5379.47,0.5,0.0,0.5,0.0,1.0,1.0,1.0,1.0,2771.775,-1.0,1.0,2.0,1.0,0.0,11,11,13,155,0.56061,0.4727272727272727,0.0033940838732418018,0.0005615691230247262,0.47826086956521735,0.0,1.0,0.5,0.5,0.022222222222222223,1.0,1.312675090871373,0.44218935412653565,0.7651,0.25,0.6666666666666666,0.6,4.5,2.0,1.0,0.6563375454356865,0.34366245456431344,0.1563375454355455,-0.40385784556381743,-0.46099394684011186,0.07024669756199474,-0.3691980486687584,-0.5402626287327985,-0.5334903063742515,1.0,0.5,0.5
M0158,534.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0009621552277102392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M0160,150.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0009621552277102392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
M0175,371.0,1.0,0.0,0.0,4.0,13760.279999999999,3440.0699999999997,2460.9449999999997,2748.0070071841765,4.0,2.0,4.0,4.0,0.75,0.25,0.0,0.0,0.0,0.0,1.0,3.0,6111.85,0.25,0.75,0.0,0.0,1.0,2.0,1.0,1.0,3440.0699999999997,-0.15819892653022982,1.0,2.0,2.0,1.0,9,9,10,155,0.33333,0.16666666666666666,0.0033205261419064287,0.001736859793461452,0.34782608695652173,0.0,1.0,0.0,0.0,0.044444444444444446,1.0,2.1717872020046105,0.7988229911554638,0.6186,0.6458333333333334,0.625,0.7083333333333333,2.25,1.75,0.3007046368242507,0.8436514373254034,0.3576882156467746,0.34393413506114273,-0.3399346139313308,-0.33284022641477706,0.3244565692570246,-0.3691980486687584,1.7021007026818853,-0.4212609406456337,0.5,0.5,0.5
