transaction_id,merchant_id,customer_id,timestamp,amount,payment_method,device_id,ip_id,status
T00000280,M0490,C0504,2026-03-28 14:13:28,1579.14,UPI,D0521,IP0726,SUCCESS
T00000281,M0318,C1262,2026-03-23 17:06:22,6914.57,card,D0637,IP0530,SUCCESS
T00000282,M0478,C1096,2026-01-30 23:50:19,8251.05,card,D0293,IP0286,SUCCESS
T00000283,M0492,C0497,2026-01-03 15:21:11,2787.25,netbanking,D0589,IP0532,SUCCESS
T00000284,M0371,C1370,2026-01-02 23:59:04,2403.87,card,D0322,IP0452,SUCCESS
T00000285,M0327,C0273,2026-01-14 17:34:00,825.34,card,D0182,IP0600,REFUNDED
T00000286,M0320,C0402,2026-02-26 14:10:53,4119.8,card,D0646,IP0695,SUCCESS
T00000287,M0131,C1287,2026-01-18 21:34:07,4291.35,UPI,D0147,IP0300,SUCCESS
T00000288,M0113,C0803,2026-03-21 14:50:28,2203.77,UPI,D0296,IP0221,SUCCESS
T00000289,M0170,C1139,2026-03-11 13:54:19,1624.21,card,D0302,IP0189,SUCCESS
T00000290,M0195,C0619,2026-02-28 19:13:39,471.88,wallet,D0116,IP0114,SUCCESS
T00000291,M0165,C0116,2026-01-29 18:24:56,256.88,UPI,D0189,IP0377,SUCCESS
T00000292,M0129,C0325,2026-01-22 11:57:11,454.61,UPI,D0469,IP0372,SUCCESS
T00000293,M0403,C0550,2026-02-24 20:57:06,10504.67,card,D0242,IP0375,SUCCESS
T00000294,M0212,C0514,2026-03-22 14:17:26,11786.39,card,D0632,IP0573,SUCCESS
T00000295,M0321,C0378,2026-02-17 19:22:47,2988.4,UPI,D0456,IP0112,SUCCESS
T00000296,M0225,C1310,2026-01-09 07:17:40,815.7,UPI,D0301,IP0705,SUCCESS
T00000297,M0248,C0992,2026-03-09 08:39:16,519.95,UPI,D0445,IP0361,SUCCESS
T00000298,M0239,C0870,2026-02-24 07:38:27,972.23,wallet,D0398,IP0250,SUCCESS
T00000299,M0316,C0644,2026-03-29 23:19:53,2533.36,card,D0532,IP0434,SUCCESS
T00000300,M0142,C0323,2026-03-28 21:03:34,753.25,card,D0475,IP0469,SUCCESS
T00000301,M0491,C0294,2026-01-06 16:15:51,4240.59,card,D0153,IP0215,SUCCESS
T00000302,M0330,C0697,2026-03-03 15:36:40,1560.12,UPI,D0368,IP0453,SUCCESS
T00000303,M0379,C0938,2026-03-18 15:47:36,65.41,UPI,D0141,IP0439,REFUNDED
T00000304,M0203,C0424,2026-01-11 10:04:19,386.86,UPI,D0042,IP0076,SUCCESS
T00000305,M0444,C1163,2026-03-30 14:46:08,9539.01,wallet,D0049,IP0078,SUCCESS
T00000306,M0210,C1151,2026-03-03 16:30:43,1062.99,UPI,D0643,IP0325,REFUNDED
T00000307,M0430,C0913,2026-03-02 13:48:57,3063.78,UPI,D0023,IP0618,SUCCESS
T00000308,M0142,C1155,2026-01-16 23:31:23,434.81,UPI,D0208,IP0672,SUCCESS
T00000309,M0430,C1085,2026-01-23 15:25:29,2601.38,UPI,D0023,IP0618,SUCCESS
T00000310,M0482,C0790,2026-03-29 19:22:18,9948.21,card,D0544,IP0641,SUCCESS
T00000311,M0131,C1036,2026-02-02 16:31:40,2693.36,card,D0186,IP0300,SUCCESS
T00000312,M0015,C1179,2026-02-08 12:24:04,472.7,wallet,D0228,IP0273,SUCCESS
T00000313,M0424,C0292,2026-03-28 15:20:35,471.51,UPI,D0436,IP0263,SUCCESS
T00000314,M0324,C1376,2026-03-09 16:22:02,653.63,UPI,D0084,IP0405,SUCCESS
T00000315,M0147,C0359,2026-01-15 15:40:08,669.83,UPI,D0074,IP0082,SUCCESS
T00000316,M0297,C1414,2026-02-15 16:31:50,771.89,UPI,D0579,IP0053,SUCCESS
T00000317,M0491,C0545,2026-02-17 23:11:37,2477.3,card,D0711,IP0119,SUCCESS
T00000318,M0480,C0034,2026-03-18 06:54:17,426.1,card,D0450,IP0746,SUCCESS
T00000319,M0176,C1060,2026-02-08 16:31:52,746.09,UPI,D0097,IP0462,SUCCESS
T00000320,M0374,C0605,2026-01-06 10:34:03,787.07,UPI,D0353,IP0455,SUCCESS
T00000321,M0289,C0196,2026-01-09 17:52:20,322.5,card,D0121,IP0390,SUCCESS
T00000322,M0167,C0908,2026-02-23 14:10:42,1066.09,UPI,D0472,IP0415,SUCCESS
T00000323,M0109,C0206,2026-02-24 14:10:59,751.44,UPI,D0560,IP0289,SUCCESS
T00000324,M0096,C1075,2026-01-02 19:21:56,36153.3,card,D0281,IP0271,SUCCESS
T00000325,M0015,C0715,2026-03-12 23:00:24,1388.4,wallet,D0228,IP0288,SUCCESS
T00000326,M0356,C1495,2026-03-10 19:17:29,1693.42,UPI,D0093,IP0422,SUCCESS
T00000327,M0159,C0348,2026-02-22 15:24:22,837.13,card,D0170,IP0123,SUCCESS
T00000328,M0325,C0125,2026-03-19 15:23:06,412.09,UPI,D0361,IP0111,SUCCESS
T00000329,M0404,C0872,2026-02-26 18:46:53,362.35,UPI,D0056,IP0269,SUCCESS
T00000330,M0003,C0424,2026-02-18 19:59:47,1313.29,card,D0669,IP0362,SUCCESS
T00000331,M0249,C0495,2026-02-15 07:24:34,287.96,UPI,D0004,IP0241,SUCCESS
T00000332,M0159,C0966,2026-02-14 14:58:53,2206.66,UPI,D0247,IP0207,SUCCESS
T00000333,M0339,C0737,2026-03-01 13:09:04,442.68,UPI,D0729,IP0309,SUCCESS
T00000334,M0110,C0838,2026-01-12 10:30:53,1382.68,card,D0291,IP0051,SUCCESS
T00000335,M0313,C0051,2026-01-20 15:25:20,9017.34,UPI,D0304,IP0126,SUCCESS
T00000336,M0325,C1433,2026-02-08 12:51:12,15504.85,card,D0361,IP0545,SUCCESS
T00000337,M0356,C0632,2026-02-11 20:22:53,638.28,UPI,D0484,IP0071,SUCCESS
T00000338,M0075,C0429,2026-01-13 22:49:05,322.4,card,D0301,IP0268,SUCCESS
T00000339,M0490,C0330,2026-02-28 17:51:13,1520.89,UPI,D0421,IP0726,SUCCESS
T00000340,M0248,C1059,2026-02-18 16:14:25,900.17,UPI,D0013,IP0033,SUCCESS
T00000341,M0258,C1115,2026-03-18 12:35:30,2151.54,card,D0642,IP0090,SUCCESS
T00000342,M0386,C0033,2026-02-28 12:24:49,701.23,UPI,D0382,IP0089,FAILED
T00000343,M0478,C1096,2026-03-26 21:58:01,8389.51,UPI,D0722,IP0257,SUCCESS
T00000344,M0370,C0142,2026-01-15 16:28:54,1128.44,card,D0537,IP0644,FAILED
T00000345,M0365,C0116,2026-02-24 05:17:14,3920.85,card,D0098,IP0175,SUCCESS
T00000346,M0379,C1500,2026-03-21 08:37:53,321.42,card,D0631,IP0517,SUCCESS
T00000347,M0370,C0412,2026-01-02 13:39:03,608.12,UPI,D0202,IP0622,REFUNDED
T00000348,M0302,C1026,2026-02-03 05:01:47,4626.66,UPI,D0080,IP0290,FAILED
T00000349,M0290,C0664,2026-02-02 13:42:51,720.93,UPI,D0256,IP0511,SUCCESS
T00000350,M0269,C0633,2026-01-25 14:24:44,2759.57,card,D0478,IP0203,SUCCESS
T00000351,M0405,C0098,2026-02-15 16:24:02,1081.67,card,D0015,IP0115,SUCCESS
T00000352,M0263,C1000,2026-03-14 18:19:24,445.6,UPI,D0087,IP0629,SUCCESS
T00000353,M0102,C0333,2026-01-23 06:34:56,939.9,wallet,D0142,IP0725,FAILED
T00000354,M0278,C1467,2026-01-07 20:23:43,935.19,UPI,D0298,IP0588,SUCCESS
T00000355,M0355,C0172,2026-03-21 19:07:41,3299.75,UPI,D0062,IP0037,SUCCESS
T00000356,M0306,C0866,2026-03-30 15:26:41,13080.28,UPI,D0614,IP0426,SUCCESS
T00000357,M0343,C0576,2026-02-10 17:25:53,1955.82,UPI,D0572,IP0673,SUCCESS
T00000358,M0216,C0233,2026-03-03 11:15:04,1510.46,UPI,D0688,IP0179,SUCCESS
T00000359,M0118,C0774,2026-01-14 08:19:18,6958.83,card,D0055,IP0708,SUCCESS
T00000360,M0390,C0587,2026-01-07 13:34:11,765.51,UPI,D0279,IP0268,SUCCESS
T00000361,M0021,C0005,2026-02-23 20:41:59,2675.9,card,D0266,IP0347,SUCCESS
T00000362,M0147,C0208,2026-02-10 16:30:11,3371.98,card,D0489,IP0082,SUCCESS
T00000363,M0478,C1054,2026-03-06 23:30:11,18707.79,UPI,D0551,IP0194,SUCCESS
T00000364,M0210,C0128,2026-02-13 22:00:31,386.43,card,D0643,IP0422,SUCCESS
T00000365,M0195,C1101,2026-02-18 12:35:54,1322.81,card,D0541,IP0114,SUCCESS
T00000366,M0093,C0165,2026-01-08 19:03:27,1236.62,UPI,D0579,IP0737,SUCCESS
T00000367,M0147,C0470,2026-01-15 13:22:18,958.02,wallet,D0661,IP0082,SUCCESS
T00000368,M0201,C0711,2026-01-06 15:02:45,2496.81,netbanking,D0484,IP0561,SUCCESS
T00000369,M0165,C1389,2026-03-14 16:49:13,287.68,UPI,D0029,IP0165,SUCCESS
T00000370,M0147,C1347,2026-02-07 14:18:56,274.04,UPI,D0689,IP0082,REFUNDED
T00000371,M0478,C0836,2026-02-07 23:34:57,13171.65,netbanking,D0581,IP0101,SUCCESS
T00000372,M0304,C0940,2026-02-15 20:28:01,384.08,wallet,D0371,IP0531,SUCCESS
T00000373,M0033,C1157,2026-03-13 22:26:37,1673.27,card,D0603,IP0534,FAILED
T00000374,M0478,C0464,2026-02-24 23:12:38,19388.21,UPI,D0293,IP0257,SUCCESS
T00000375,M0424,C0622,2026-03-21 12:57:51,514.09,UPI,D0016,IP0724,SUCCESS
T00000376,M0075,C0946,2026-02-08 13:37:01,439.05,card,D0301,IP0342,SUCCESS
T00000377,M0142,C0058,2026-02-02 19:29:22,358.59,UPI,D0436,IP0382,SUCCESS
T00000378,M0129,C0018,2026-01-05 14:26:01,1147.59,wallet,D0534,IP0372,SUCCESS
T00000379,M0376,C1061,2026-02-28 11:21:41,1858.15,wallet,D0354,IP0700,SUCCESS
T00000380,M0330,C0368,2026-02-08 17:02:15,734.67,UPI,D0100,IP0631,SUCCESS
T00000381,M0405,C1140,2026-01-22 18:46:03,751.33,wallet,D0268,IP0155,SUCCESS
T00000382,M0289,C0872,2026-01-25 12:07:12,2019.3,UPI,D0520,IP0390,SUCCESS
T00000383,M0173,C0954,2026-02-12 16:28:16,1014.71,UPI,D0278,IP0377,SUCCESS
T00000384,M0146,C0652,2026-02-17 14:07:24,1718.67,card,D0124,IP0268,SUCCESS
T00000385,M0365,C0284,2026-01-31 16:48:08,2344.19,card,D0559,IP0708,SUCCESS
T00000386,M0213,C0282,2026-01-27 20:29:30,11616.33,card,D0415,IP0592,SUCCESS
T00000387,M0229,C0840,2026-03-26 23:17:08,6194.67,card,D0225,IP0327,SUCCESS
T00000388,M0135,C1271,2026-02-02 19:58:07,16149.73,card,D0029,IP0047,SUCCESS
T00000389,M0411,C0214,2026-03-22 11:24:16,3145.74,card,D0630,IP0741,SUCCESS
T00000390,M0337,C1304,2026-02-16 09:05:11,1278.94,UPI,D0733,IP0409,SUCCESS
T00000391,M0142,C1085,2026-03-08 15:47:33,640.66,UPI,D0436,IP0672,SUCCESS
T00000392,M0230,C1335,2026-03-08 09:14:08,519.05,card,D0588,IP0378,SUCCESS
T00000393,M0381,C0423,2026-02-27 20:13:17,1114.5,UPI,D0713,IP0565,SUCCESS
T00000394,M0376,C0657,2026-03-21 21:18:08,446.43,card,D0122,IP0269,SUCCESS
T00000395,M0254,C0959,2026-02-04 17:22:16,1157.45,netbanking,D0091,IP0307,FAILED
T00000396,M0362,C0004,2026-01-04 15:06:13,549.08,UPI,D0477,IP0147,REFUNDED
T00000397,M0347,C0545,2026-01-06 07:27:57,565.57,netbanking,D0389,IP0214,SUCCESS
T00000398,M0066,C1015,2026-01-10 21:16:02,216.96,card,D0683,IP0493,SUCCESS
T00000399,M0323,C1235,2026-01-28 15:30:19,2391.83,wallet,D0435,IP0344,SUCCESS
T00000400,M0033,C0392,2026-02-23 16:13:45,1137.98,card,D0049,IP0534,SUCCESS
T00000401,M0420,C0608,2026-02-16 21:59:55,496.67,card,D0015,IP0384,SUCCESS
T00000402,M0425,C1028,2026-03-20 20:38:43,14145.65,card,D0245,IP0274,SUCCESS
T00000403,M0035,C1422,2026-03-29 16:15:04,668.33,UPI,D0437,IP0089,SUCCESS
T00000404,M0195,C0232,2026-02-05 18:33:54,623.72,netbanking,D0167,IP0151,SUCCESS
T00000405,M0410,C1431,2026-02-08 09:40:34,1291.01,UPI,D0526,IP0471,SUCCESS
T00000406,M0365,C1419,2026-01-01 09:26:18,3477.35,card,D0043,IP0175,SUCCESS
T00000407,M0216,C0200,2026-01-27 17:30:06,4500.26,card,D0605,IP0001,SUCCESS
T00000408,M0151,C0778,2026-03-28 08:45:06,2949.92,card,D0339,IP0562,SUCCESS
T00000409,M0169,C0928,2026-02-24 14:18:36,1820.79,wallet,D0642,IP0518,SUCCESS
T00000410,M0090,C1201,2026-02-22 18:28:10,478.84,UPI,D0706,IP0294,SUCCESS
T00000411,M0499,C0952,2026-01-24 06:21:49,171.28,card,D0132,IP0523,SUCCESS
T00000412,M0367,C0143,2026-03-31 17:36:08,3819.93,UPI,D0013,IP0540,SUCCESS
T00000413,M0303,C0196,2026-01-27 17:22:49,1317.43,UPI,D0181,IP0010,SUCCESS
T00000414,M0491,C0586,2026-01-09 09:47:37,2710.24,UPI,D0048,IP0261,SUCCESS
T00000415,M0211,C0874,2026-02-20 10:11:23,1590.46,card,D0454,IP0651,SUCCESS
T00000416,M0445,C0807,2026-01-12 04:38:10,566.76,wallet,D0553,IP0253,SUCCESS
T00000417,M0454,C0852,2026-01-21 02:13:56,2470.8,card,D0151,IP0211,SUCCESS
T00000418,M0089,C1401,2026-01-08 09:24:04,18589.41,card,D0288,IP0713,SUCCESS
T00000419,M0492,C0975,2026-01-12 09:30:52,2528.12,card,D0415,IP0197,SUCCESS
T00000420,M0403,C0541,2026-02-21 21:07:30,2110.14,netbanking,D0736,IP0375,SUCCESS
T00000421,M0203,C0701,2026-01-11 13:07:28,614.75,UPI,D0042,IP0031,SUCCESS
T00000422,M0229,C0394,2026-01-30 23:50:01,10717.21,card,D0395,IP0481,SUCCESS
T00000423,M0050,C0300,2026-03-25 13:22:22,850.21,UPI,D0387,IP0545,SUCCESS
T00000424,M0410,C0293,2026-01-24 13:48:49,856.19,card,D0364,IP0189,SUCCESS
T00000425,M0174,C0727,2026-03-23 15:58:53,1848.51,card,D0320,IP0030,SUCCESS
T00000426,M0203,C0424,2026-01-29 23:45:44,1097.07,UPI,D0006,IP0676,SUCCESS
T00000427,M0291,C0887,2026-02-07 23:22:21,2413.54,netbanking,D0086,IP0074,SUCCESS
T00000428,M0289,C0400,2026-02-02 23:47:23,149.73,wallet,D0093,IP0587,SUCCESS
T00000429,M0133,C0837,2026-03-15 20:44:57,14247.05,UPI,D0671,IP0513,SUCCESS
T00000430,M0008,C0767,2026-01-03 12:47:24,1500.28,UPI,D0740,IP0234,SUCCESS
T00000431,M0382,C0979,2026-03-22 13:23:52,893.35,netbanking,D0524,IP0325,SUCCESS
T00000432,M0248,C0859,2026-01-04 07:56:22,347.1,UPI,D0013,IP0395,SUCCESS
T00000433,M0386,C1226,2026-02-26 15:25:06,445.28,netbanking,D0483,IP0089,SUCCESS
T00000434,M0216,C1011,2026-03-28 18:07:32,6953.81,UPI,D0352,IP0179,SUCCESS
T00000435,M0211,C0607,2026-03-04 20:14:44,1550.51,netbanking,D0480,IP0603,SUCCESS
T00000436,M0466,C0761,2026-02-17 17:50:36,1610.83,card,D0054,IP0251,SUCCESS
T00000437,M0159,C0431,2026-03-06 13:37:27,991.95,netbanking,D0004,IP0123,SUCCESS
T00000438,M0216,C0415,2026-01-29 14:04:32,6361.3,card,D0688,IP0179,SUCCESS
T00000439,M0204,C0806,2026-02-13 08:24:24,2117.13,UPI,D0183,IP0126,SUCCESS
T00000440,M0129,C1072,2026-02-20 23:11:19,1303.63,UPI,D0469,IP0094,REFUNDED
T00000441,M0131,C1371,2026-03-17 12:08:55,1686.36,card,D0061,IP0400,SUCCESS
T00000442,M0480,C1225,2026-03-15 14:28:26,1601.32,card,D0450,IP0202,SUCCESS
T00000443,M0075,C1094,2026-03-24 14:46:52,232.41,UPI,D0403,IP0200,SUCCESS
T00000444,M0382,C0413,2026-02-16 13:23:55,423.7,UPI,D0524,IP0036,SUCCESS
T00000445,M0081,C0920,2026-03-19 10:36:06,3028.34,UPI,D0603,IP0650,SUCCESS
T00000446,M0113,C1053,2026-03-01 18:45:17,5328.11,UPI,D0296,IP0262,SUCCESS
T00000447,M0400,C1249,2026-01-27 19:26:28,1348.66,wallet,D0567,IP0278,SUCCESS
T00000448,M0352,C1149,2026-01-23 19:10:32,7922.2,card,D0179,IP0716,SUCCESS
T00000449,M0204,C1214,2026-02-28 17:15:28,636.26,UPI,D0046,IP0485,SUCCESS
T00000450,M0147,C1080,2026-01-07 16:53:15,1931.57,UPI,D0661,IP0082,SUCCESS
T00000451,M0231,C1137,2026-01-27 16:21:13,1431.54,UPI,D0475,IP0251,SUCCESS
T00000452,M0447,C0699,2026-01-27 16:37:43,1489.45,UPI,D0142,IP0680,SUCCESS
T00000453,M0394,C0774,2026-03-01 15:45:31,1417.96,UPI,D0276,IP0178,SUCCESS
T00000454,M0459,C1085,2026-02-27 17:23:14,8253.55,UPI,D0649,IP0692,SUCCESS
T00000455,M0167,C0804,2026-03-24 12:38:23,988.67,card,D0449,IP0415,SUCCESS
T00000456,M0263,C0099,2026-01-12 20:47:10,1594.95,wallet,D0087,IP0210,SUCCESS
T00000457,M0366,C0891,2026-03-01 09:26:02,381.99,card,D0748,IP0040,SUCCESS
T00000458,M0445,C1499,2026-01-25 18:01:35,2258.59,UPI,D0553,IP0710,SUCCESS
T00000459,M0337,C0837,2026-01-09 16:19:52,1791.37,UPI,D0349,IP0623,SUCCESS
T00000460,M0033,C0126,2026-03-14 17:57:38,197.39,UPI,D0049,IP0722,SUCCESS
T00000461,M0252,C1360,2026-02-13 16:48:55,1416.44,UPI,D0539,IP0264,SUCCESS
T00000462,M0444,C1353,2026-02-18 14:46:40,7879.11,card,D0687,IP0078,SUCCESS
T00000463,M0413,C0108,2026-01-30 16:29:37,3474.26,UPI,D0335,IP0741,SUCCESS
T00000464,M0485,C1218,2026-01-22 09:17:15,1017.85,UPI,D0315,IP0562,SUCCESS
T00000465,M0403,C1194,2026-02-17 11:53:37,2736.15,netbanking,D0048,IP0199,FAILED
T00000466,M0113,C0605,2026-03-29 15:17:15,1832.05,card,D0296,IP0204,SUCCESS
T00000467,M0131,C1313,2026-01-20 16:12:05,2806.18,UPI,D0061,IP0300,SUCCESS
T00000468,M0203,C0038,2026-02-21 15:57:48,981.07,wallet,D0006,IP0150,SUCCESS
T00000469,M0083,C0236,2026-01-04 15:05:29,2579.8,wallet,D0005,IP0393,FAILED
T00000470,M0378,C0352,2026-02-19 10:27:03,134.0,UPI,D0319,IP0701,SUCCESS
T00000471,M0205,C0281,2026-02-12 20:53:45,430.36,card,D0267,IP0112,SUCCESS
T00000472,M0129,C1306,2026-01-17 19:18:28,1573.47,wallet,D0432,IP0343,SUCCESS
T00000473,M0143,C0206,2026-03-13 11:19:15,3990.0,wallet,D0641,IP0601,SUCCESS
T00000474,M0480,C1123,2026-03-03 06:46:49,1313.41,wallet,D0450,IP0311,SUCCESS
T00000475,M0408,C0884,2026-01-17 08:20:28,1175.88,UPI,D0369,IP0699,SUCCESS
T00000476,M0185,C0943,2026-03-13 23:49:27,3099.02,netbanking,D0084,IP0611,SUCCESS
T00000477,M0410,C1431,2026-01-17 18:29:55,4142.65,card,D0526,IP0720,SUCCESS
T00000478,M0474,C1245,2026-01-30 05:54:26,1083.25,card,D0578,IP0048,SUCCESS
T00000479,M0408,C0386,2026-03-10 20:15:45,2350.33,UPI,D0742,IP0422,FAILED
T00000480,M0219,C0331,2026-03-26 13:31:34,952.12,netbanking,D0733,IP0409,SUCCESS
T00000481,M0120,C1104,2026-02-22 18:38:51,2626.83,card,D0347,IP0639,SUCCESS
T00000482,M0412,C0218,2026-03-11 14:25:14,827.53,card,D0370,IP0387,SUCCESS
T00000483,M0036,C1043,2026-02-08 18:16:08,3920.06,UPI,D0209,IP0220,SUCCESS
T00000484,M0167,C1033,2026-02-11 07:48:18,911.07,netbanking,D0659,IP0680,SUCCESS
T00000485,M0058,C1197,2026-01-04 18:00:04,235.18,UPI,D0314,IP0368,SUCCESS
T00000486,M0147,C1453,2026-02-13 12:31:07,873.94,card,D0689,IP0245,SUCCESS
T00000487,M0176,C0900,2026-01-20 23:54:45,436.38,card,D0608,IP0282,SUCCESS
T00000488,M0209,C0731,2026-01-19 18:06:48,1148.01,UPI,D0420,IP0409,SUCCESS
T00000489,M0109,C0766,2026-02-27 15:23:30,364.06,card,D0255,IP0289,SUCCESS
T00000490,M0339,C1113,2026-01-30 23:07:33,228.75,UPI,D0018,IP0469,SUCCESS
T00000491,M0487,C1156,2026-01-25 23:23:49,519.46,wallet,D0738,IP0530,SUCCESS
T00000492,M0083,C0515,2026-02-19 16:32:28,643.56,netbanking,D0304,IP0092,SUCCESS
T00000493,M0382,C0260,2026-01-13 14:02:48,3504.83,UPI,D0045,IP0325,SUCCESS
T00000494,M0121,C1487,2026-01-24 22:19:54,6074.68,netbanking,D0158,IP0244,SUCCESS
T00000495,M0357,C1371,2026-01-09 12:45:14,1109.46,netbanking,D0148,IP0517,SUCCESS
T00000496,M0113,C1013,2026-02-10 10:45:58,1093.92,card,D0447,IP0262,SUCCESS
T00000497,M0452,C1456,2026-03-18 16:20:36,668.76,UPI,D0262,IP0142,SUCCESS
T00000498,M0015,C1305,2026-02-22 17:23:05,400.92,UPI,D0304,IP0351,SUCCESS
T00000499,M0141,C0721,2026-01-10 23:11:42,1217.69,UPI,D0644,IP0451,SUCCESS
T00000500,M0362,C0914,2026-01-23 10:16:28,1004.95,card,D0269,IP0691,SUCCESS
T00000501,M0366,C1215,2026-03-23 09:36:03,253.35,netbanking,D0662,IP0347,SUCCESS
T00000502,M0257,C0582,2026-03-03 07:46:17,2562.1,card,D0439,IP0578,SUCCESS
T00000503,M0147,C0717,2026-01-14 20:42:08,2491.74,card,D0489,IP0257,SUCCESS
T00000504,M0347,C0719,2026-01-10 14:36:57,2653.09,card,D0206,IP0329,SUCCESS
T00000505,M0492,C1019,2026-02-02 13:50:44,2109.99,card,D0287,IP0718,SUCCESS
T00000506,M0356,C0047,2026-02-03 09:20:34,128.97,UPI,D0117,IP0606,SUCCESS
T00000507,M0120,C1258,2026-02-28 22:40:45,9363.97,netbanking,D0540,IP0195,SUCCESS
T00000508,M0471,C0610,2026-02-01 22:25:34,249.34,UPI,D0311,IP0507,SUCCESS
T00000509,M0383,C1067,2026-01-10 21:00:35,3890.74,netbanking,D0038,IP0288,SUCCESS
T00000510,M0330,C0026,2026-03-17 20:40:11,859.89,UPI,D0100,IP0409,SUCCESS
T00000511,M0120,C0345,2026-01-29 20:19:57,7479.83,card,D0641,IP0336,SUCCESS
T00000512,M0169,C1173,2026-03-11 10:46:35,1318.4,UPI,D0643,IP0665,SUCCESS
T00000513,M0271,C0153,2026-02-08 17:13:06,1570.53,UPI,D0265,IP0567,SUCCESS
T00000514,M0328,C0564,2026-02-13 19:55:20,1524.27,card,D0682,IP0435,SUCCESS
T00000515,M0204,C1488,2026-02-04 17:32:15,841.05,card,D0317,IP0329,SUCCESS
T00000516,M0359,C0565,2026-03-26 15:28:25,702.51,card,D0722,IP0674,SUCCESS
T00000517,M0113,C0017,2026-01-05 17:39:51,1502.14,UPI,D0403,IP0262,SUCCESS
T00000518,M0424,C0026,2026-03-16 07:57:11,641.19,wallet,D0471,IP0263,SUCCESS
T00000519,M0117,C1451,2026-02-15 10:33:16,16749.85,UPI,D0263,IP0550,SUCCESS
T00000520,M0485,C0238,2026-03-19 12:49:06,391.23,card,D0268,IP0204,SUCCESS
T00000521,M0394,C0485,2026-03-19 13:41:25,1469.46,wallet,D0170,IP0551,SUCCESS
T00000522,M0408,C0753,2026-02-14 17:28:25,2780.44,card,D0036,IP0336,SUCCESS
T00000523,M0190,C0802,2026-02-16 20:50:28,304.14,card,D0128,IP0057,SUCCESS
T00000524,M0176,C1425,2026-02-24 08:43:13,839.34,UPI,D0281,IP0559,SUCCESS
T00000525,M0424,C0067,2026-03-23 15:10:11,228.89,netbanking,D0463,IP0263,SUCCESS
T00000526,M0430,C0817,2026-02-09 23:27:40,1371.77,netbanking,D0102,IP0618,SUCCESS
T00000527,M0325,C0147,2026-01-30 11:00:23,1803.57,UPI,D0492,IP0545,SUCCESS
T00000528,M0216,C0291,2026-02-08 14:34:37,4770.56,netbanking,D0688,IP0001,SUCCESS
T00000529,M0303,C0456,2026-01-18 22:10:11,898.82,wallet,D0403,IP0605,SUCCESS
T00000530,M0380,C1416,2026-02-14 07:01:50,2076.94,card,D0267,IP0556,SUCCESS
T00000531,M0413,C0306,2026-01-06 14:04:02,526.05,UPI,D0302,IP0632,SUCCESS
T00000532,M0254,C0341,2026-02-09 11:44:15,1572.44,card,D0091,IP0660,FAILED
T00000533,M0418,C1346,2026-02-24 13:18:11,2071.37,netbanking,D0401,IP0470,SUCCESS
T00000534,M0357,C0060,2026-01-25 14:05:42,3387.84,netbanking,D0076,IP0231,SUCCESS
T00000535,M0435,C1265,2026-03-01 05:08:21,2134.88,UPI,D0001,IP0039,SUCCESS
T00000536,M0423,C0293,2026-03-06 11:17:16,462.64,UPI,D0649,IP0086,SUCCESS
T00000537,M0229,C0808,2026-02-28 18:04:26,1671.67,card,D0248,IP0481,FAILED
T00000538,M0408,C0194,2026-01-14 16:37:07,2427.78,card,D0036,IP0699,SUCCESS
T00000539,M0333,C1372,2026-01-07 14:11:40,2529.13,card,D0491,IP0576,SUCCESS
T00000540,M0365,C1087,2026-03-18 12:59:52,6843.74,netbanking,D0533,IP0175,SUCCESS
T00000541,M0142,C0910,2026-01-01 13:47:47,948.8,wallet,D0073,IP0469,SUCCESS
T00000542,M0410,C1431,2026-02-07 16:51:17,1993.47,UPI,D0098,IP0720,REFUNDED
T00000543,M0083,C1204,2026-03-03 13:50:03,2505.32,card,D0006,IP0092,REFUNDED
T00000544,M0129,C0158,2026-03-24 17:34:14,1008.63,card,D0320,IP0094,SUCCESS
T00000545,M0203,C0033,2026-03-07 19:56:37,942.48,UPI,D0578,IP0002,SUCCESS
T00000546,M0405,C0762,2026-03-13 13:18:11,839.62,UPI,D0268,IP0351,SUCCESS
T00000547,M0229,C1261,2026-02-12 20:40:56,21915.75,netbanking,D0451,IP0015,SUCCESS
T00000548,M0343,C0013,2026-01-31 04:53:16,2953.64,UPI,D0233,IP0498,FAILED
T00000549,M0471,C0282,2026-03-04 14:06:38,37.72,UPI,D0465,IP0194,SUCCESS
T00000550,M0382,C0849,2026-01-25 13:26:08,803.63,UPI,D0424,IP0235,SUCCESS
T00000551,M0428,C0333,2026-03-28 14:40:34,1724.57,UPI,D0654,IP0090,SUCCESS
T00000552,M0101,C1035,2026-02-15 15:44:13,1469.19,card,D0093,IP0047,SUCCESS
T00000553,M0041,C0865,2026-02-24 02:42:59,649.61,UPI,D0470,IP0228,SUCCESS
T00000554,M0146,C0210,2026-01-27 07:26:12,1140.65,card,D0095,IP0500,SUCCESS
T00000555,M0458,C0543,2026-01-01 18:09:53,654.45,wallet,D0718,IP0570,SUCCESS
T00000556,M0398,C1187,2026-02-02 13:40:05,1193.93,UPI,D0438,IP0089,SUCCESS
T00000557,M0214,C1145,2026-01-07 16:38:49,1618.89,UPI,D0154,IP0405,SUCCESS
T00000558,M0470,C0232,2026-01-03 20:33:13,341.2,card,D0482,IP0485,SUCCESS
